CAN_ID,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Type
2.497022751579955,-1.0123182246811024,1.5292447734839443,-0.9258170657848843,-1.53232827604065,0.0,-0.5619848944604131,2.0355643010853344,-0.07376312116039158,0.0
-0.6478536934461379,0.0,-0.9270848559500112,-0.8827419611497436,-1.1939126994471396,-1.1720045524399174,-0.8847863369430324,-0.9153288903676078,0.6340430390067773,0.0
-0.49739822702033154,-0.20152164080687357,1.980099538869298,1.5736571211061863,0.1739069520330698,0.29189819060277833,-0.1766938473709755,-0.3728773592710676,0.0,0.0
0.0,1.7901296056834353,1.2737089930955963,0.0,0.2951341052656498,0.9253236213309053,0.0,0.0,0.21473650700990746,0.0
-0.13163500723153898,0.9515832773360031,-1.2946409996884238,-1.1682520624263004,0.0,-1.2188677948118916,-0.6733805694859263,-1.24123948455554,-0.22082345617746088,1.0
-0.29538286202814223,-0.15518956770776707,2.1696255469830654,1.7618649267036883,0.5351220836047816,1.3888836616384004,-0.679346250939502,-0.2634961594087531,0.35597838583760444,0.0
0.0,-1.256887599717188,2.0502307597183864,1.265624490156684,0.2564471125472365,0.7976170557229614,-0.3694685743558572,-0.7242376815542978,0.044224379853391255,0.0
2.3753004701957185,-1.0427909475902533,1.7540071945954032,0.0,2.4568559215838666,-0.04978984037651414,2.078886331458606,-0.6149223901106546,-2.9797309375976377,0.0
-0.5523145967174055,-0.4059468907094293,0.0,1.680338021045602,-1.1253488433127798,-0.9058963598275243,0.0,0.979394658519147,0.5611018114609252,1.0
-0.5016495527384813,-0.15045945007081452,0.0,0.3203323374155084,0.0,-0.10115963028009595,0.18074825875840878,-0.42057013088390416,-0.2784259972954847,1.0
0.11173942135409654,0.447432350806936,0.0,-1.593234411474152,0.0,-1.0371690926361723,0.0,-0.8316554739282144,-0.34867242581697394,1.0
-0.5962654748813747,1.7163743208069135,-0.38994872986329593,0.0,0.061123911113779295,1.1782116700646619,-0.3139519364564505,0.0,0.054223466289124056,0.0
-0.4648536295565961,0.0,-0.36404624467197855,0.6187529382108172,0.6679258569701659,0.6661971746606685,-0.5815886900003481,-0.5222599019290037,0.41558102503006333,0.0
-0.367863221917438,-0.3755925385025559,0.0,-0.675995487142923,1.5182921651860872,0.539376864631282,0.8264854738025227,0.959866570128639,-0.3815569021995256,1.0
0.0,-0.9161416092231393,-1.2336894256813074,-0.8496054749962388,0.0,0.0,-0.8930267955681703,-0.5971360665410446,0.06492254372685571,0.0
-0.3428375061055599,0.6636457522506991,0.0,-1.6566813405909644,-0.9662210971603425,-1.1238519964178257,-0.6158001689408147,-0.8872913182739943,0.0,0.0
0.0,0.44250906128460854,-1.2286660447622344,-1.3559263827131227,-1.1406899250461864,0.0,0.0,0.0,0.7770234409199972,0.0
0.0,-0.044065373174952516,1.9542095308633027,0.5983516922700979,0.2173039737475379,0.0,-0.32812604348492147,-0.20315857645840113,0.2906624577907738,0.0
-0.1783410863895625,0.3987067498812793,-0.9553772292631496,0.0,-1.7705236166338345,-1.021935848369381,-0.44417458061115794,-0.42235204580370267,0.3327652927778032,0.0
-0.04362185697495452,-1.1577260846337531,-0.8032730363684595,0.0,-0.878457712977295,-0.3222887832721075,0.0,0.8253372462587782,-0.05387744210367849,1.0
-0.6141506722435339,0.0,0.0,-0.9602641888313868,0.0,-0.5978991288605615,0.0,0.0,0.0,1.0
-0.3262732397320374,-0.45668998771259334,0.5244927311072494,0.0,-0.12456622134736425,0.0,-0.6469949750195595,0.0,0.7238640417404979,0.0
2.452829794602112,1.0040362637342506,0.0,-1.5248482552948737,0.0,0.0,-0.5309685833217637,1.9014315591018849,-0.355921785785548,0.0
-0.4658023909747193,-0.5205457373546998,0.8531487679312235,0.5795591900882082,-0.16298936515711798,1.4045273655085413,0.44284580717501737,-0.5821461846287903,0.0,1.0
0.0,-1.2730762279967387,-0.6823960487964316,1.861492025218762,0.4383655953831022,0.413244798238888,-0.9285622214044861,-0.5647012480929454,-0.1798562672347564,0.0
-0.17952476278429033,0.0,0.3962733470582412,0.9553529728168063,-1.3420963637081862,-0.4356847279547116,0.0,1.3784146094656562,-0.1497226006210641,1.0
0.0,-1.7508386640566116,0.0,1.1376884415642738,-1.092667682157327,0.6918808558896715,0.23897366051625002,0.0,-0.4405631056002369,1.0
2.4117327032478433,0.5336206733246682,0.5042218333639761,-0.9487771342003029,-1.054507322930252,-1.3209132278754172,0.0,1.6374338236627226,-0.49107562429331636,0.0
-0.13309659925069683,1.516369794966895,0.6476610462125052,1.1287132734340648,-0.2278268773685557,-0.5869628712877886,0.0,-0.012252499550303886,0.2863086192326115,1.0
-0.19852568461775807,0.23620051085475224,0.0,0.0,-1.0714183382388873,-1.4688469308099106,-0.8955931066747562,-1.1224185408689666,0.87059909801719,1.0
-0.1395823209610159,0.0,-0.9606952836456936,-1.6454218435870982,-1.2230813959760316,-0.8978663627273741,-0.6878807969170436,-0.9236999788034022,-0.19502936473224597,0.0
-0.6961069854403492,0.6916522642465943,-1.0686348657482032,-1.4749312377749506,-1.0052063046937014,-1.0080250250002467,-0.19346926461901953,-1.1190930353777255,0.4326894118386715,1.0
