CAN_ID,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Type
2.253804442366938,-0.761778271151335,1.1204229961475058,-1.2495686831550241,-1.014743217838326,-1.089543753718067,-0.7069056224186039,1.9221271314420778,0.040354594840841154,0.0
-0.25714114525679543,0.4764860131286858,-0.7883562635908928,-1.2342502587548472,-1.0090174629005524,-1.120155132955346,-0.43878224391628595,-0.7155447391178305,0.4128526004984155,0.0
-0.41291401174495435,-0.013703373788958981,1.9009031496266704,1.5175519308354408,0.3328886103519699,-0.1898623086718419,-0.47260389821786924,-0.5781328908469832,-0.4469762691545117,0.0
-0.42802229650906304,1.6783121515559445,0.9951627639523806,0.27715128573541037,-0.022644919436476535,0.7432906119677214,-0.4921669642603411,-0.1115436782836307,0.3233234025417542,0.0
-0.43814760692628635,0.30704633057708625,-0.879264296337591,-1.332736761353188,-1.1429032953386107,-1.188471167900221,-0.6476218915766783,-0.686529212274903,-0.3580430624603194,1.0
-0.29358223861934224,0.06720489976562517,2.0252295824921216,1.597721450726031,-0.018075401811644548,1.4156936947825096,-0.5548201999041242,-0.6178084924554353,-0.023591706437130752,0.0
-0.3352282289220134,-1.5239384853251479,1.6601511440320884,1.3511421882199097,0.11362905000581086,0.8092648674300802,-0.5070684063095473,-0.6878939252528182,0.19076100335195068,0.0
2.2198672913116786,-0.8071070655522155,1.3832929554754554,-0.6493336128467488,2.287263912006608,-0.02658546743222979,2.220986996399329,-0.5472362653442535,-3.157809149216027,0.0
-0.4325833443563536,-0.0779441184375829,0.9634540248990856,1.7495246166507514,-0.8859044174544121,-1.1700393797211845,-0.4883851157142476,0.8255202571874777,0.5054350369865509,1.0
-0.3336446649124199,-0.1611823088049109,1.5149445601575764,-0.01351787871092978,-0.3606992073002362,-0.2844822347256647,-0.07083935561927757,-0.6015199411077035,0.12395332552804628,1.0
-0.33888158450509964,0.5300446117883213,-0.8173446292244867,-1.1589961958506145,-0.9892399938166478,-1.1218644403344171,-0.4930953574034116,-0.7426974856462293,0.08006225078978378,1.0
-0.4260738366655086,1.5863162646769613,-0.43607298272462325,0.15554068878453453,-0.0016044087853065714,1.3375769911738347,-0.5044622865562757,-0.4259728029400714,0.5221225416588864,0.0
-0.2355046593162224,-0.014488382327561541,-0.5506035511698256,0.6035755873169477,0.21791307249617187,1.0289163296041284,-0.6291431440404754,-0.5696901297445144,0.7704359380223621,0.0
-0.39151299678479684,-0.42453270210260147,1.9809516689557471,-0.6151399967708147,1.3303275455266153,0.5574494940578726,1.1289713161343897,0.7438306956149539,-0.13355069415565343,1.0
-0.23491871943386478,-0.9139363896512367,-1.2996592747049502,-0.604285165346242,0.2872059483080954,0.5271083443244945,-0.48710020229235707,-0.6374730204690421,-0.3444588791194557,0.0
-0.3864694607864342,0.6229098789851599,-0.7972018957780179,-1.116404286473804,-1.0155749848753644,-1.1266814471660838,-0.714047688022492,-0.8519260037253614,0.1362133634467943,0.0
-0.6477602417668503,0.4054521034694525,-0.8250571159655503,-1.1647683510966114,-1.2158248266030725,-1.111390754054668,-0.6384259354892506,-0.6733324862872293,0.5886866430559712,0.0
